experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
5b31ae9e-365c-4a53-8162-27156a285996,0,Worker1,8.21533203125,30.001220703125,0,8
5b31ae9e-365c-4a53-8162-27156a285996,1,Worker1,12.130126953125,30.001220703125,0,12
5b31ae9e-365c-4a53-8162-27156a285996,2,Worker1,17.125244140625,30.001220703125,0,17
5b31ae9e-365c-4a53-8162-27156a285996,3,Worker1,24.126220703125,35.001220703125,0,24
5b31ae9e-365c-4a53-8162-27156a285996,5,Worker1,26.11328125,41.001220703125,0,26
5b31ae9e-365c-4a53-8162-27156a285996,4,Worker1,26.13330078125,38.001220703125,0,26
5b31ae9e-365c-4a53-8162-27156a285996,6,Worker1,27.234130859375,47.001220703125,0,27
5b31ae9e-365c-4a53-8162-27156a285996,7,Worker1,30.38525390625,42.001220703125,0,30
5b31ae9e-365c-4a53-8162-27156a285996,8,Worker1,39.1162109375,51.001220703125,0,39
5b31ae9e-365c-4a53-8162-27156a285996,9,Worker1,46.130126953125,57.001220703125,0,46
5b31ae9e-365c-4a53-8162-27156a285996,10,Worker1,53.106201171875,63.001220703125,0,53
5b31ae9e-365c-4a53-8162-27156a285996,11,Worker1,56.111328125,72.001220703125,0,56
5b31ae9e-365c-4a53-8162-27156a285996,13,Worker1,60.13818359375,73.001220703125,0,60
5b31ae9e-365c-4a53-8162-27156a285996,12,Worker1,60.100341796875,72.001220703125,0,60
5b31ae9e-365c-4a53-8162-27156a285996,14,Worker1,69.231201171875,79.001220703125,0,69
5b31ae9e-365c-4a53-8162-27156a285996,15,Worker1,72.111328125,80.001220703125,0,72
5b31ae9e-365c-4a53-8162-27156a285996,16,Worker1,79.230224609375,89.001220703125,0,79
5b31ae9e-365c-4a53-8162-27156a285996,17,Worker1,82.100341796875,88.001220703125,0,82
5b31ae9e-365c-4a53-8162-27156a285996,18,Worker1,85.09326171875,97.001220703125,0,85
5b31ae9e-365c-4a53-8162-27156a285996,20,Worker1,90.151123046875,102.001220703125,0,90
5b31ae9e-365c-4a53-8162-27156a285996,19,Worker1,90.108154296875,98.001220703125,0,90
5b31ae9e-365c-4a53-8162-27156a285996,21,Worker1,94.2021484375,108.001220703125,0,94
5b31ae9e-365c-4a53-8162-27156a285996,22,Worker1,96.1171875,104.001220703125,0,96
5b31ae9e-365c-4a53-8162-27156a285996,23,Worker1,106.143310546875,115.001220703125,0,106
5b31ae9e-365c-4a53-8162-27156a285996,24,Worker1,116.393310546875,126.001220703125,0,116
5b31ae9e-365c-4a53-8162-27156a285996,25,Worker1,120.124267578125,129.001220703125,0,120
5b31ae9e-365c-4a53-8162-27156a285996,26,Worker1,124.115234375,133.001220703125,0,124
5b31ae9e-365c-4a53-8162-27156a285996,27,Worker1,129.111328125,141.001220703125,0,129
5b31ae9e-365c-4a53-8162-27156a285996,28,Worker1,132.148193359375,140.001220703125,0,132
5b31ae9e-365c-4a53-8162-27156a285996,29,Worker1,141.115234375,149.001220703125,0,141
5b31ae9e-365c-4a53-8162-27156a285996,30,Worker1,148.231201171875,157.001220703125,0,148
5b31ae9e-365c-4a53-8162-27156a285996,31,Worker1,156.190185546875,166.001220703125,0,156
5b31ae9e-365c-4a53-8162-27156a285996,32,Worker1,160.148193359375,178.001220703125,0,160
5b31ae9e-365c-4a53-8162-27156a285996,33,Worker1,163.100341796875,170.001220703125,0,163
5b31ae9e-365c-4a53-8162-27156a285996,34,Worker1,164.09716796875,177.001220703125,0,164
5b31ae9e-365c-4a53-8162-27156a285996,35,Worker1,167.111328125,185.001220703125,0,167
