experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,0,Worker1,2.476318359375,45.001220703125,0,2
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,1,Worker1,2.5302734375,43.001220703125,0,2
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,2,Worker1,2.5302734375,43.001220703125,0,2
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,3,Worker1,3.18115234375,49.001220703125,0,3
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,4,Worker1,10.09033203125,63.001220703125,0,8
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,5,Worker1,10.55615234375,45.001220703125,0,10
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,9,Worker1,13.185302734375,72.001220703125,0,13
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,6,Worker1,14.5751953125,52.001220703125,0,13
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,7,Worker1,14.953125,50.001220703125,0,13
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,8,Worker1,13.537109375,53.001220703125,0,13
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,10,Worker1,15.581298828125,62.001220703125,0,14
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,11,Worker1,15.21533203125,52.001220703125,0,14
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,13,Worker1,23.580322265625,52.001220703125,0,18
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,12,Worker1,18.692138671875,65.001220703125,0,18
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,15,Worker1,29.578125,58.001220703125,0,19
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,14,Worker1,34.568115234375,61.001220703125,0,19
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,16,Worker1,38.564208984375,63.001220703125,0,25
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,17,Worker1,39.236328125,67.001220703125,0,26
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,18,Worker1,41.30029296875,66.001220703125,0,27
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,19,Worker1,41.914306640625,67.001220703125,0,29
b8a6e8d0-74b2-451b-92d9-a6909ab4e9d3,20,Worker1,42.228271484375,82.001220703125,0,30
