experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
84c3a71c-c444-4601-9a80-1f7806d61bef,0,Worker1,1.206298828125,41.001220703125,0,1
84c3a71c-c444-4601-9a80-1f7806d61bef,1,Worker1,3.2841796875,45.001220703125,0,3
84c3a71c-c444-4601-9a80-1f7806d61bef,2,Worker1,3.127197265625,40.001220703125,0,3
84c3a71c-c444-4601-9a80-1f7806d61bef,3,Worker1,4.109130859375,36.001220703125,0,4
84c3a71c-c444-4601-9a80-1f7806d61bef,4,Worker1,6.986328125,41.001220703125,0,6
84c3a71c-c444-4601-9a80-1f7806d61bef,5,Worker1,9.36328125,37.001220703125,0,9
84c3a71c-c444-4601-9a80-1f7806d61bef,6,Worker1,10.436279296875,39.001220703125,0,10
84c3a71c-c444-4601-9a80-1f7806d61bef,7,Worker1,14.65625,40.001220703125,0,11
84c3a71c-c444-4601-9a80-1f7806d61bef,8,Worker1,14.787109375,40.001220703125,0,12
84c3a71c-c444-4601-9a80-1f7806d61bef,9,Worker1,17.628173828125,44.001220703125,0,16
84c3a71c-c444-4601-9a80-1f7806d61bef,11,Worker1,19.978271484375,41.001220703125,0,18
84c3a71c-c444-4601-9a80-1f7806d61bef,10,Worker1,18.104248046875,40.001220703125,0,18
84c3a71c-c444-4601-9a80-1f7806d61bef,12,Worker1,22.102294921875,41.001220703125,0,22
84c3a71c-c444-4601-9a80-1f7806d61bef,14,Worker1,23.22314453125,43.001220703125,0,23
84c3a71c-c444-4601-9a80-1f7806d61bef,13,Worker1,23.51513671875,42.001220703125,0,23
84c3a71c-c444-4601-9a80-1f7806d61bef,15,Worker1,29.18212890625,50.001220703125,0,26
84c3a71c-c444-4601-9a80-1f7806d61bef,16,Worker1,29.97314453125,46.001220703125,0,28
84c3a71c-c444-4601-9a80-1f7806d61bef,17,Worker1,32.108154296875,49.001220703125,0,32
84c3a71c-c444-4601-9a80-1f7806d61bef,18,Worker1,34.1123046875,52.001220703125,0,34
84c3a71c-c444-4601-9a80-1f7806d61bef,19,Worker1,37.13232421875,61.001220703125,0,37
84c3a71c-c444-4601-9a80-1f7806d61bef,20,Worker1,39.006103515625,57.001220703125,0,38
84c3a71c-c444-4601-9a80-1f7806d61bef,21,Worker1,40.087158203125,64.001220703125,0,40
84c3a71c-c444-4601-9a80-1f7806d61bef,23,Worker1,42.17529296875,68.001220703125,0,42
84c3a71c-c444-4601-9a80-1f7806d61bef,22,Worker1,42.115234375,70.001220703125,0,42
84c3a71c-c444-4601-9a80-1f7806d61bef,24,Worker1,46.101318359375,64.001220703125,0,46
84c3a71c-c444-4601-9a80-1f7806d61bef,25,Worker1,47.149169921875,63.001220703125,0,47
84c3a71c-c444-4601-9a80-1f7806d61bef,26,Worker1,47.101318359375,60.001220703125,0,47
84c3a71c-c444-4601-9a80-1f7806d61bef,27,Worker1,50.111328125,64.001220703125,0,50
84c3a71c-c444-4601-9a80-1f7806d61bef,28,Worker1,53.100341796875,66.001220703125,0,53
84c3a71c-c444-4601-9a80-1f7806d61bef,29,Worker1,57.1201171875,70.001220703125,0,57
84c3a71c-c444-4601-9a80-1f7806d61bef,30,Worker1,60.107177734375,73.001220703125,0,60
84c3a71c-c444-4601-9a80-1f7806d61bef,31,Worker1,64.047119140625,77.001220703125,0,64
84c3a71c-c444-4601-9a80-1f7806d61bef,33,Worker1,67.106201171875,80.001220703125,0,67
84c3a71c-c444-4601-9a80-1f7806d61bef,32,Worker1,67.107177734375,79.001220703125,0,67
84c3a71c-c444-4601-9a80-1f7806d61bef,35,Worker1,70.108154296875,104.001220703125,0,70
84c3a71c-c444-4601-9a80-1f7806d61bef,34,Worker1,70.102294921875,88.001220703125,0,70
84c3a71c-c444-4601-9a80-1f7806d61bef,36,Worker1,72.082275390625,85.001220703125,0,72
84c3a71c-c444-4601-9a80-1f7806d61bef,37,Worker1,76.105224609375,87.001220703125,0,76
