experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
c6e3c921-a606-4055-8a79-72740ae96f68,0,Worker1,1.210205078125,28.001220703125,0,1
c6e3c921-a606-4055-8a79-72740ae96f68,1,Worker1,4.154296875,29.001220703125,0,4
c6e3c921-a606-4055-8a79-72740ae96f68,2,Worker1,6.11328125,34.001220703125,0,6
c6e3c921-a606-4055-8a79-72740ae96f68,3,Worker1,7.1123046875,29.001220703125,0,7
c6e3c921-a606-4055-8a79-72740ae96f68,4,Worker1,11.817138671875,30.001220703125,0,11
c6e3c921-a606-4055-8a79-72740ae96f68,5,Worker1,11.562255859375,31.001220703125,0,11
c6e3c921-a606-4055-8a79-72740ae96f68,6,Worker1,11.975341796875,31.001220703125,0,11
c6e3c921-a606-4055-8a79-72740ae96f68,7,Worker1,12.293212890625,33.001220703125,0,12
c6e3c921-a606-4055-8a79-72740ae96f68,10,Worker1,15.34521484375,39.001220703125,0,15
c6e3c921-a606-4055-8a79-72740ae96f68,8,Worker1,15.666259765625,36.001220703125,0,15
c6e3c921-a606-4055-8a79-72740ae96f68,9,Worker1,16.23828125,35.001220703125,0,15
c6e3c921-a606-4055-8a79-72740ae96f68,12,Worker1,17.504150390625,54.001220703125,0,16
c6e3c921-a606-4055-8a79-72740ae96f68,11,Worker1,19.872314453125,42.001220703125,0,16
c6e3c921-a606-4055-8a79-72740ae96f68,13,Worker1,21.191162109375,49.001220703125,0,18
c6e3c921-a606-4055-8a79-72740ae96f68,14,Worker1,21.26025390625,50.001220703125,0,19
c6e3c921-a606-4055-8a79-72740ae96f68,15,Worker1,22.504150390625,52.001220703125,0,22
c6e3c921-a606-4055-8a79-72740ae96f68,16,Worker1,22.19921875,52.001220703125,0,22
c6e3c921-a606-4055-8a79-72740ae96f68,17,Worker1,24.707275390625,50.001220703125,0,23
c6e3c921-a606-4055-8a79-72740ae96f68,18,Worker1,27.837158203125,49.001220703125,0,27
c6e3c921-a606-4055-8a79-72740ae96f68,20,Worker1,31.80517578125,48.001220703125,0,28
c6e3c921-a606-4055-8a79-72740ae96f68,19,Worker1,30.576171875,52.001220703125,0,28
c6e3c921-a606-4055-8a79-72740ae96f68,21,Worker1,35.690185546875,50.001220703125,0,29
c6e3c921-a606-4055-8a79-72740ae96f68,22,Worker1,35.869140625,52.001220703125,0,30
c6e3c921-a606-4055-8a79-72740ae96f68,23,Worker1,37.14013671875,54.001220703125,0,32
c6e3c921-a606-4055-8a79-72740ae96f68,24,Worker1,37.5322265625,54.001220703125,0,33
c6e3c921-a606-4055-8a79-72740ae96f68,25,Worker1,37.84033203125,50.001220703125,0,34
c6e3c921-a606-4055-8a79-72740ae96f68,26,Worker1,38.39013671875,51.001220703125,0,35
c6e3c921-a606-4055-8a79-72740ae96f68,27,Worker1,38.602294921875,51.001220703125,0,37
c6e3c921-a606-4055-8a79-72740ae96f68,28,Worker1,43.1171875,59.001220703125,0,43
c6e3c921-a606-4055-8a79-72740ae96f68,30,Worker1,44.148193359375,61.001220703125,0,44
c6e3c921-a606-4055-8a79-72740ae96f68,29,Worker1,44.1162109375,58.001220703125,0,44
c6e3c921-a606-4055-8a79-72740ae96f68,31,Worker1,46.108154296875,69.001220703125,0,46
c6e3c921-a606-4055-8a79-72740ae96f68,32,Worker1,50.1171875,69.001220703125,0,50
c6e3c921-a606-4055-8a79-72740ae96f68,33,Worker1,53.131103515625,71.001220703125,0,53
c6e3c921-a606-4055-8a79-72740ae96f68,34,Worker1,55.115234375,69.001220703125,0,55
c6e3c921-a606-4055-8a79-72740ae96f68,35,Worker1,56.11328125,70.001220703125,0,56
c6e3c921-a606-4055-8a79-72740ae96f68,37,Worker1,59.119140625,72.001220703125,0,59
c6e3c921-a606-4055-8a79-72740ae96f68,36,Worker1,59.1982421875,78.001220703125,0,59
c6e3c921-a606-4055-8a79-72740ae96f68,38,Worker1,61.1123046875,79.001220703125,0,61
c6e3c921-a606-4055-8a79-72740ae96f68,39,Worker1,62.1201171875,76.001220703125,0,62
c6e3c921-a606-4055-8a79-72740ae96f68,40,Worker1,65.30712890625,79.001220703125,0,65
c6e3c921-a606-4055-8a79-72740ae96f68,41,Worker1,65.1181640625,78.001220703125,0,65
c6e3c921-a606-4055-8a79-72740ae96f68,42,Worker1,66.110107421875,86.001220703125,0,66
