experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,0,Worker1,1.172119140625,98.001220703125,0,1
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,1,Worker1,3.1123046875,25.001220703125,0,3
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,2,Worker1,3.147216796875,27.001220703125,0,3
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,3,Worker1,4.09423828125,25.001220703125,0,4
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,4,Worker1,6.419189453125,30.001220703125,0,6
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,5,Worker1,9.6943359375,33.001220703125,0,9
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,6,Worker1,11.631103515625,33.001220703125,0,10
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,7,Worker1,11.768310546875,34.001220703125,0,11
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,8,Worker1,12.289306640625,31.001220703125,0,12
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,9,Worker1,17.001220703125,36.001220703125,0,16
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,11,Worker1,19.976318359375,41.001220703125,0,18
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,10,Worker1,20.30517578125,51.001220703125,0,18
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,12,Worker1,23.40625,46.001220703125,0,22
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,14,Worker1,24.538330078125,46.001220703125,0,23
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,13,Worker1,24.789306640625,53.001220703125,0,23
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,15,Worker1,26.09912109375,52.001220703125,0,26
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,16,Worker1,28.811279296875,49.001220703125,0,28
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,17,Worker1,32.8291015625,55.001220703125,0,32
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,18,Worker1,34.09814453125,49.001220703125,0,34
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,19,Worker1,37.1123046875,51.001220703125,0,37
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,20,Worker1,38.105224609375,50.001220703125,0,38
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,21,Worker1,40.09912109375,54.001220703125,0,40
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,23,Worker1,42.09521484375,54.001220703125,0,42
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,22,Worker1,42.100341796875,55.001220703125,0,42
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,24,Worker1,46.084228515625,66.001220703125,0,46
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,25,Worker1,47.09130859375,77.001220703125,0,47
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,26,Worker1,47.07421875,68.001220703125,0,47
cd26b1c9-55ff-4806-b1b4-f4df08b8bc02,27,Worker1,50.09716796875,80.001220703125,0,50
